RM204 - Number of Dwellings,,
ONS Crown Copyright Reserved [from Nomis on 27 November 2024],,
Tower Hamlets 005A,E01004200,635
Tower Hamlets 005B,E01004202,886
Tower Hamlets 005C,E01004203,738
Tower Hamlets 005D,E01004204,741
Tower Hamlets 006A,E01004311,814
Tower Hamlets 006C,E01004315,745
Tower Hamlets 006E,E01035664,1188
Tower Hamlets 007A,E01004259,836
Tower Hamlets 007B,E01004260,643
Tower Hamlets 007C,E01004263,506
Tower Hamlets 007D,E01004266,574
Tower Hamlets 008A,E01004235,510
Tower Hamlets 008B,E01004236,511
Tower Hamlets 008C,E01004237,684
Tower Hamlets 008E,E01004239,558
Tower Hamlets 008F,E01035665,723
Tower Hamlets 008G,E01035666,790
Tower Hamlets 008H,E01035667,736
Tower Hamlets 009A,E01004312,511
Tower Hamlets 009B,E01004313,862
Tower Hamlets 009C,E01004316,523
Tower Hamlets 009E,E01035668,929
Tower Hamlets 009F,E01035669,795
Tower Hamlets 010C,E01004264,466
Tower Hamlets 010E,E01032785,1114
Tower Hamlets 010F,E01032786,662
Tower Hamlets 010G,E01035670,882
Tower Hamlets 011A,E01004207,540
Tower Hamlets 011B,E01004209,486
Tower Hamlets 011D,E01004212,848
Tower Hamlets 011F,E01032787,814
Tower Hamlets 012A,E01004240,578
Tower Hamlets 012B,E01004241,585
Tower Hamlets 012D,E01004267,972
Tower Hamlets 012E,E01004268,764
Tower Hamlets 012F,E01035671,954
Tower Hamlets 012G,E01035672,1070
Tower Hamlets 012H,E01035673,480
Tower Hamlets 013A,E01004205,841
Tower Hamlets 013B,E01004206,597
Tower Hamlets 013C,E01004208,789
Tower Hamlets 013D,E01004211,803
Tower Hamlets 014B,E01004270,897
Tower Hamlets 014C,E01004271,935
Tower Hamlets 014D,E01004272,911
Tower Hamlets 014F,E01035674,588
Tower Hamlets 014G,E01035675,680
Tower Hamlets 014H,E01035676,504
Tower Hamlets 014I,E01035677,626
Tower Hamlets 015A,E01004306,798
Tower Hamlets 015B,E01004307,1311
Tower Hamlets 015C,E01004308,548
Tower Hamlets 015D,E01004309,1088
Tower Hamlets 015E,E01004310,985
Tower Hamlets 016A,E01004283,775
Tower Hamlets 016B,E01004287,912
Tower Hamlets 016C,E01004289,697
Tower Hamlets 016D,E01004290,830
Tower Hamlets 017A,E01004322,567
Tower Hamlets 017B,E01004323,527
Tower Hamlets 017C,E01004324,551
Tower Hamlets 017D,E01004326,900
Tower Hamlets 018A,E01004245,1220
Tower Hamlets 018C,E01004248,660
Tower Hamlets 018D,E01004249,853
Tower Hamlets 018E,E01035678,794
Tower Hamlets 018F,E01035679,694
Tower Hamlets 019C,E01004286,887
Tower Hamlets 019D,E01004288,638
Tower Hamlets 019E,E01035680,759
Tower Hamlets 019F,E01035681,655
Tower Hamlets 019G,E01035682,509
Tower Hamlets 019H,E01035683,497
Tower Hamlets 020A,E01004243,494
Tower Hamlets 020B,E01004244,779
Tower Hamlets 020C,E01004247,966
Tower Hamlets 020E,E01035684,527
Tower Hamlets 020F,E01035685,531
Tower Hamlets 021A,E01004319,912
Tower Hamlets 021C,E01004321,958
Tower Hamlets 021F,E01032767,981
Tower Hamlets 021G,E01035686,751
Tower Hamlets 021H,E01035687,835
Tower Hamlets 021I,E01035688,970
Tower Hamlets 021J,E01035689,836
Tower Hamlets 022A,E01004298,620
Tower Hamlets 022B,E01004300,577
Tower Hamlets 022C,E01004304,667
Tower Hamlets 022D,E01004305,717
Tower Hamlets 023A,E01004251,987
Tower Hamlets 023C,E01004255,669
Tower Hamlets 023D,E01004258,780
Tower Hamlets 023E,E01035690,897
Tower Hamlets 023F,E01035691,882
Tower Hamlets 024C,E01004256,635
Tower Hamlets 024D,E01004257,781
Tower Hamlets 024E,E01035692,622
Tower Hamlets 024F,E01035693,646
Tower Hamlets 024G,E01035694,1000
Tower Hamlets 024H,E01035695,622
Tower Hamlets 025B,E01004301,534
Tower Hamlets 025C,E01004302,587
Tower Hamlets 025D,E01004303,1118
Tower Hamlets 025E,E01032768,796
Tower Hamlets 025F,E01032769,762
Tower Hamlets 026A,E01004292,867
Tower Hamlets 026C,E01004295,712
Tower Hamlets 026D,E01004296,1214
Tower Hamlets 026E,E01035696,759
Tower Hamlets 026F,E01035697,879
Tower Hamlets 027A,E01004291,1160
Tower Hamlets 027B,E01004293,1285
Tower Hamlets 027C,E01004297,1026
Tower Hamlets 030A,E01004214,689
Tower Hamlets 030B,E01004216,806
Tower Hamlets 030C,E01004217,890
Tower Hamlets 030D,E01004218,857
Tower Hamlets 031A,E01004274,685
Tower Hamlets 031B,E01004275,956
Tower Hamlets 031C,E01004276,1072
Tower Hamlets 031D,E01004281,916
Tower Hamlets 031F,E01032775,635
Tower Hamlets 031G,E01032783,631
Tower Hamlets 032A,E01004280,796
Tower Hamlets 032B,E01032770,1219
Tower Hamlets 032C,E01032772,1584
Tower Hamlets 032E,E01032774,784
Tower Hamlets 032F,E01035698,522
Tower Hamlets 032G,E01035699,931
Tower Hamlets 033A,E01004277,1140
Tower Hamlets 033B,E01032771,1136
Tower Hamlets 033C,E01032781,893
Tower Hamlets 033D,E01032782,1722
Tower Hamlets 034D,E01032776,1332
Tower Hamlets 034A,E01035700,747
Tower Hamlets 034B,E01035701,835
Tower Hamlets 034C,E01035702,669
Tower Hamlets 035B,E01004219,1170
Tower Hamlets 035A,E01032777,670
Tower Hamlets 035C,E01032779,805
Tower Hamlets 035D,E01032780,1522
Tower Hamlets 036A,E01004221,913
Tower Hamlets 036B,E01035703,607
Tower Hamlets 036C,E01035704,669
Tower Hamlets 036D,E01035705,600
Tower Hamlets 036E,E01035706,630
Waltham Forest 001A,E01004349,561
Waltham Forest 001B,E01004350,979
Waltham Forest 001C,E01004351,653
Waltham Forest 001D,E01004356,615
Waltham Forest 001E,E01004357,592
Waltham Forest 002A,E01004352,838
Waltham Forest 002B,E01004353,813
Waltham Forest 002C,E01004354,816
Waltham Forest 002D,E01004358,923
Waltham Forest 002E,E01004359,617
Waltham Forest 003A,E01004384,765
Waltham Forest 003B,E01004385,680
Waltham Forest 003C,E01004386,660
Waltham Forest 003D,E01004389,704
Waltham Forest 003E,E01004390,649
Waltham Forest 004A,E01004355,711
Waltham Forest 004B,E01004360,494
Waltham Forest 004C,E01004413,728
Waltham Forest 004D,E01004415,652
Waltham Forest 004E,E01004416,745
Waltham Forest 005A,E01004361,503
Waltham Forest 005B,E01004414,659
Waltham Forest 005C,E01004417,718
Waltham Forest 005D,E01004451,648
Waltham Forest 005E,E01004452,819
Waltham Forest 006A,E01004450,623
Waltham Forest 006B,E01004453,692
Waltham Forest 006C,E01004454,725
Waltham Forest 006D,E01004455,625
Waltham Forest 006E,E01004456,572
Waltham Forest 007A,E01004379,744
Waltham Forest 007B,E01004380,632
Waltham Forest 007C,E01004381,761
Waltham Forest 007D,E01004383,588
Waltham Forest 007E,E01004387,527
Waltham Forest 007F,E01004388,691
Waltham Forest 008A,E01004343,663
Waltham Forest 008B,E01004344,690
Waltham Forest 008C,E01004382,637
Waltham Forest 008D,E01004418,669
Waltham Forest 008E,E01004419,959
Waltham Forest 009A,E01004398,694
Waltham Forest 009B,E01004399,616
Waltham Forest 009C,E01004400,679
Waltham Forest 009D,E01004402,692
Waltham Forest 009E,E01004403,917
Waltham Forest 010A,E01004345,643
Waltham Forest 010B,E01004348,1259
Waltham Forest 010C,E01004377,630
Waltham Forest 010D,E01004378,697
Waltham Forest 011A,E01004342,760
Waltham Forest 011B,E01004346,581
Waltham Forest 011C,E01004347,841
Waltham Forest 011D,E01004460,726
Waltham Forest 011E,E01004462,869
Waltham Forest 012A,E01004396,741
Waltham Forest 012B,E01004457,796
Waltham Forest 012C,E01004458,787
Waltham Forest 012D,E01004459,542
Waltham Forest 012E,E01004463,920
Waltham Forest 013A,E01004407,703
Waltham Forest 013B,E01004410,859
Waltham Forest 013C,E01004464,745
Waltham Forest 013D,E01004469,660
Waltham Forest 013E,E01004470,628
Waltham Forest 013F,E01004471,682
Waltham Forest 014A,E01004391,1017
Waltham Forest 014B,E01004393,817
Waltham Forest 014C,E01004401,951
Waltham Forest 014D,E01004404,1163
Waltham Forest 014F,E01034485,813
Waltham Forest 014G,E01034486,947
Waltham Forest 015A,E01004412,780
Waltham Forest 015B,E01004465,585
Waltham Forest 015C,E01004466,692
Waltham Forest 015D,E01004467,975
Waltham Forest 015E,E01004468,690
Waltham Forest 016A,E01004406,798
Waltham Forest 016B,E01004408,737
Waltham Forest 016C,E01004409,786
Waltham Forest 016D,E01004411,811
Waltham Forest 016E,E01004443,815
Waltham Forest 016F,E01004447,680
Waltham Forest 017A,E01004392,1091
Waltham Forest 017B,E01004394,830
Waltham Forest 017C,E01004397,1187
Waltham Forest 017D,E01004444,1196
Waltham Forest 017E,E01004446,827
Waltham Forest 018A,E01004395,614
Waltham Forest 018B,E01004421,621
Waltham Forest 018C,E01004445,702
Waltham Forest 018D,E01004448,798
Waltham Forest 018E,E01004449,658
Waltham Forest 019A,E01004363,540
Waltham Forest 019B,E01004364,651
Waltham Forest 019C,E01004366,688
Waltham Forest 019D,E01004367,571
Waltham Forest 019E,E01004368,805
Waltham Forest 020A,E01004365,846
Waltham Forest 020B,E01004405,642
Waltham Forest 020C,E01004420,810
Waltham Forest 020D,E01004423,761
Waltham Forest 020H,E01034487,464
Waltham Forest 020I,E01034488,676
Waltham Forest 021A,E01004362,704
Waltham Forest 021B,E01004436,605
Waltham Forest 021C,E01004437,805
Waltham Forest 021D,E01004439,694
Waltham Forest 021E,E01004442,668
Waltham Forest 022A,E01004422,1076
Waltham Forest 022B,E01004424,797
Waltham Forest 022C,E01004425,880
Waltham Forest 022D,E01004426,626
Waltham Forest 022E,E01004427,884
Waltham Forest 023A,E01004369,666
Waltham Forest 023B,E01004370,836
Waltham Forest 023C,E01004372,723
Waltham Forest 023D,E01004432,747
Waltham Forest 023E,E01004435,885
Waltham Forest 024A,E01004333,627
Waltham Forest 024B,E01004334,656
Waltham Forest 024C,E01004438,884
Waltham Forest 024D,E01004440,877
Waltham Forest 024E,E01004441,639
Waltham Forest 025A,E01004371,642
Waltham Forest 025B,E01004373,727
Waltham Forest 025C,E01004374,736
Waltham Forest 025D,E01004375,750
Waltham Forest 025E,E01004376,712
Waltham Forest 026A,E01004336,642
Waltham Forest 026B,E01004428,727
Waltham Forest 026C,E01004429,715
Waltham Forest 026D,E01004430,1128
Waltham Forest 026E,E01004434,796
Waltham Forest 027A,E01004335,692
Waltham Forest 027B,E01004337,693
Waltham Forest 027C,E01004338,694
Waltham Forest 027D,E01004339,725
Waltham Forest 027E,E01004340,750
Waltham Forest 027F,E01004341,806
Waltham Forest 028A,E01004327,503
Waltham Forest 028B,E01004328,717
Waltham Forest 028C,E01004329,699
Waltham Forest 028D,E01004330,636
Waltham Forest 028E,E01004331,657
Waltham Forest 028F,E01004332,703
Wandsworth 001A,E01004560,1064
Wandsworth 001B,E01004566,901
Wandsworth 001C,E01004582,1239
Wandsworth 001D,E01004583,953
Wandsworth 003A,E01004539,832
Wandsworth 003B,E01004540,1158
Wandsworth 003C,E01004577,958
Wandsworth 003D,E01004584,750
Wandsworth 004B,E01004579,884
Wandsworth 004C,E01004580,984
Wandsworth 004D,E01004581,939
Wandsworth 004E,E01033099,1029
Wandsworth 004G,E01033133,766
Wandsworth 004H,E01035488,994
Wandsworth 004I,E01035489,946
Wandsworth 005A,E01004565,844
Wandsworth 005B,E01004590,852
Wandsworth 005C,E01004591,922
Wandsworth 005D,E01004592,807
Wandsworth 006A,E01004604,624
Wandsworth 006B,E01004605,848
Wandsworth 006C,E01004606,810
Wandsworth 006D,E01004607,713
Wandsworth 006E,E01004608,852
Wandsworth 007A,E01004535,751
Wandsworth 007B,E01004537,1028
Wandsworth 007C,E01004538,1132
Wandsworth 007D,E01004541,856
Wandsworth 008A,E01004534,867
Wandsworth 008B,E01004536,969
Wandsworth 008C,E01004552,1013
Wandsworth 008D,E01004585,892
Wandsworth 008E,E01004588,906
Wandsworth 009A,E01004554,667
Wandsworth 009B,E01004556,616
Wandsworth 009C,E01004586,916
Wandsworth 009D,E01004587,730
Wandsworth 009E,E01004589,762
Wandsworth 010B,E01004511,716
Wandsworth 010C,E01004602,787
Wandsworth 010E,E01004609,1134
Wandsworth 010G,E01033135,500
Wandsworth 010H,E01035490,1013
Wandsworth 010I,E01035491,711
Wandsworth 010J,E01035492,969
Wandsworth 010K,E01035493,1044
Wandsworth 011A,E01004506,1207
Wandsworth 011B,E01004638,533
Wandsworth 011C,E01004639,828
Wandsworth 011D,E01004640,825
Wandsworth 011E,E01004641,831
Wandsworth 012A,E01004508,1079
Wandsworth 012B,E01004510,948
Wandsworth 012C,E01004514,834
Wandsworth 012D,E01004515,813
Wandsworth 012E,E01004551,875
Wandsworth 013A,E01004568,482
Wandsworth 013B,E01004574,741
Wandsworth 013C,E01004575,718
Wandsworth 013D,E01004576,640
Wandsworth 014A,E01004500,1094
Wandsworth 014B,E01004501,719
Wandsworth 014C,E01004503,777
Wandsworth 014D,E01004505,873
Wandsworth 014E,E01004507,1368
Wandsworth 015A,E01004553,840
Wandsworth 015B,E01004557,708
Wandsworth 015C,E01004558,716
Wandsworth 015D,E01004559,541
Wandsworth 015E,E01004619,539
Wandsworth 016A,E01004572,727
Wandsworth 016B,E01004642,866
Wandsworth 016C,E01004643,1044
Wandsworth 016D,E01004644,1138
Wandsworth 016E,E01004645,861
Wandsworth 017A,E01004477,641
Wandsworth 017B,E01004478,547
Wandsworth 017C,E01004479,650
Wandsworth 017D,E01004550,573
Wandsworth 017E,E01004555,607
Wandsworth 018A,E01004494,840
Wandsworth 018B,E01004513,891
Wandsworth 018D,E01004601,1168
Wandsworth 018E,E01035494,1038
Wandsworth 018F,E01035495,534
Wandsworth 019A,E01004493,889
Wandsworth 019B,E01004512,632
Wandsworth 019C,E01004620,716
Wandsworth 019D,E01004621,744
Wandsworth 019E,E01004623,736
Wandsworth 019F,E01004627,650
Wandsworth 020A,E01004499,761
Wandsworth 020B,E01004502,718
Wandsworth 020C,E01004504,590
Wandsworth 020D,E01004594,651
Wandsworth 020E,E01004596,665
Wandsworth 020F,E01004629,642
Wandsworth 021A,E01004472,806
Wandsworth 021B,E01004474,1087
Wandsworth 021C,E01004476,1037
Wandsworth 021D,E01004542,635
Wandsworth 021E,E01004544,617
Wandsworth 022A,E01004628,950
Wandsworth 022B,E01004630,699
Wandsworth 022C,E01004631,802
Wandsworth 022D,E01004633,632
Wandsworth 023A,E01004569,774
Wandsworth 023B,E01004570,763
Wandsworth 023C,E01004571,706
Wandsworth 023D,E01004573,680
Wandsworth 024A,E01004495,539
Wandsworth 024B,E01004496,994
Wandsworth 024C,E01004497,546
Wandsworth 024D,E01004622,559
Wandsworth 024E,E01004624,641
Wandsworth 025A,E01004593,881
Wandsworth 025B,E01004595,831
Wandsworth 025C,E01004597,797
Wandsworth 025D,E01004598,1005
Wandsworth 025E,E01004599,598
Wandsworth 026A,E01004473,801
Wandsworth 026B,E01004475,678
Wandsworth 026C,E01004480,709
Wandsworth 026D,E01004483,1043
Wandsworth 026E,E01004484,692
Wandsworth 026F,E01004486,797
Wandsworth 027A,E01004543,771
Wandsworth 027B,E01004545,1129
Wandsworth 027C,E01004546,655
Wandsworth 027D,E01004549,701
Wandsworth 027E,E01004625,484
Wandsworth 027F,E01004626,822
Wandsworth 028A,E01004632,608
Wandsworth 028B,E01004634,743
Wandsworth 028C,E01004635,704
Wandsworth 028D,E01004636,680
Wandsworth 028E,E01004637,621
Wandsworth 029A,E01004481,755
Wandsworth 029B,E01004488,599
Wandsworth 029C,E01004547,592
Wandsworth 029D,E01004548,1106
Wandsworth 030A,E01004482,639
Wandsworth 030B,E01004485,804
Wandsworth 030C,E01004487,753
Wandsworth 030D,E01004489,636
Wandsworth 031A,E01004490,619
Wandsworth 031B,E01004491,1206
Wandsworth 031C,E01004492,780
Wandsworth 031D,E01004498,807
Wandsworth 032A,E01004532,661
Wandsworth 032B,E01004611,587
Wandsworth 032C,E01004612,597
Wandsworth 032D,E01004618,540
Wandsworth 033A,E01004531,677
Wandsworth 033B,E01004533,646
Wandsworth 033C,E01004610,764
Wandsworth 033D,E01004613,756
Wandsworth 034A,E01004614,905
Wandsworth 034B,E01004615,784
Wandsworth 034C,E01004616,836
Wandsworth 034D,E01004617,788
Wandsworth 035A,E01004525,787
Wandsworth 035B,E01004526,807
Wandsworth 035C,E01004527,630
Wandsworth 035D,E01004528,759
Wandsworth 035E,E01004529,953
Wandsworth 035F,E01004530,783
Wandsworth 036A,E01004516,529
Wandsworth 036B,E01004518,696
Wandsworth 036C,E01004519,646
Wandsworth 036D,E01004520,456
Wandsworth 036E,E01004523,758
Wandsworth 037A,E01004517,944
Wandsworth 037B,E01004521,795
Wandsworth 037C,E01004522,680
Wandsworth 037D,E01004524,844
Wandsworth 038C,E01033098,1529
Wandsworth 038D,E01033132,1569
Wandsworth 038A,E01035496,1173
Wandsworth 038B,E01035497,904
Wandsworth 038E,E01035498,956
Wandsworth 039E,E01004563,947
Wandsworth 039D,E01004564,909
Wandsworth 039A,E01004567,1054
Wandsworth 039B,E01033100,972
Wandsworth 039C,E01035499,638
Westminster 001A,E01004647,760
Westminster 001B,E01004649,795
Westminster 001C,E01004724,1024
Westminster 001D,E01004730,995
Westminster 002A,E01004646,710
Westminster 002B,E01004648,1198
Westminster 002C,E01004650,1012
Westminster 002D,E01004710,782
Westminster 002E,E01004711,892
Westminster 003A,E01004651,1311
Westminster 003B,E01004725,870
Westminster 003C,E01004726,948
Westminster 003D,E01004728,883
Westminster 003E,E01004729,838
Westminster 004A,E01004718,875
Westminster 004B,E01004719,827
Westminster 004C,E01004720,880
Westminster 004D,E01004721,912
Westminster 004E,E01004722,910
Westminster 005A,E01004674,835
Westminster 005B,E01004675,1194
Westminster 005C,E01004677,880
Westminster 005D,E01004678,890
Westminster 005E,E01004679,989
Westminster 005F,E01004723,1043
Westminster 006A,E01004676,808
Westminster 006B,E01004706,772
Westminster 006C,E01004707,850
Westminster 006D,E01004708,821
Westminster 006E,E01004756,901
Westminster 007A,E01004701,939
Westminster 007B,E01004703,1069
Westminster 007D,E01004705,707
Westminster 007E,E01004709,812
Westminster 007H,E01035715,1390
Westminster 008A,E01004659,1096
Westminster 008B,E01004660,1119
Westminster 008C,E01004712,1119
Westminster 008D,E01004727,1267
Westminster 009A,E01004670,967
Westminster 009E,E01004702,1384
Westminster 009F,E01033598,626
Westminster 009G,E01033601,674
Westminster 009H,E01033602,687
Westminster 009I,E01033603,666
Westminster 009J,E01033604,660
Westminster 009K,E01033605,823
Westminster 010A,E01004754,716
Westminster 010B,E01004755,1185
Westminster 010C,E01004757,681
Westminster 010F,E01032512,985
Westminster 010G,E01032513,562
Westminster 011A,E01004713,1065
Westminster 011B,E01004714,1649
Westminster 011C,E01004716,942
Westminster 011D,E01004717,1137
Westminster 011E,E01004762,1855
Westminster 012A,E01004657,970
Westminster 012B,E01004658,1191
Westminster 012C,E01004661,1090
Westminster 012D,E01004662,1132
Westminster 012E,E01004663,1077
Westminster 013A,E01004715,1073
Westminster 013B,E01004763,1943
Westminster 013D,E01004765,1407
Westminster 013G,E01035716,2012
Westminster 014A,E01004653,1021
Westminster 014B,E01004654,1488
Westminster 014D,E01004656,1338
Westminster 014E,E01004760,812
Westminster 014H,E01035717,1251
Westminster 015A,E01004680,962
Westminster 015B,E01004683,962
Westminster 015C,E01004684,902
Westminster 015E,E01004686,1169
Westminster 015F,E01033593,1575
Westminster 015G,E01033594,1085
Westminster 016A,E01004681,1299
Westminster 016B,E01004682,865
Westminster 016C,E01004694,1160
Westminster 016D,E01004697,833
Westminster 016E,E01004700,968
Westminster 017A,E01004652,1039
Westminster 017B,E01004693,816
Westminster 017C,E01004695,797
Westminster 017D,E01004696,816
Westminster 017E,E01004698,982
Westminster 017F,E01004699,1300
Westminster 018A,E01004734,1685
Westminster 018B,E01004735,2020
Westminster 018C,E01004736,1312
Westminster 018D,E01004761,1982
Westminster 019A,E01004687,1156
Westminster 019D,E01004690,873
Westminster 019E,E01004691,1131
Westminster 019F,E01004692,1048
Westminster 019G,E01035718,1661
Westminster 020A,E01004731,1738
Westminster 020B,E01004732,820
Westminster 020C,E01004733,1444
Westminster 020D,E01004744,911
Westminster 020E,E01004748,699
Westminster 021A,E01004740,782
Westminster 021B,E01004743,960
Westminster 021D,E01004746,811
Westminster 021E,E01004747,1314
Westminster 021F,E01035719,952
Westminster 021G,E01035720,750
Westminster 022A,E01004742,861
Westminster 022B,E01004749,1355
Westminster 022C,E01004751,1034
Westminster 022D,E01004752,941
Westminster 022E,E01004753,1135
Westminster 023D,E01004668,686
Westminster 023E,E01004750,1187
Westminster 023F,E01033597,745
Westminster 023G,E01033599,648
Westminster 023H,E01035721,1800
Westminster 024A,E01004665,628
Westminster 024B,E01004669,778
Westminster 024C,E01004737,806
Westminster 024F,E01004741,804
Westminster 024G,E01035722,1927
,,
,,
,,
,"In order to protect against disclosure of personal information, records",
,have been swapped between different geographic areas and counts perturbed,
,by small amounts. Small counts at the lowest geographies will be most,
,affected.,
